subscription_id,customer_id,plan_type,start_date,end_date,price,auto_renew
S7561407,C101111,monthly,2024-04-08,2024-05-09,299,False
S8249042,C101112,monthly,2023-06-22,2023-07-20,299,True
S2602797,C101113,trial,2023-09-04,2023-09-18,0,False
S3649663,C101114,trial,2022-10-17,2022-10-28,0,False
S4644931,C101115,monthly,2022-04-13,2022-05-14,299,False
S2765375,C101116,monthly,2024-05-02,2024-05-16,299,False
S4479126,C101117,monthly,2022-07-18,2022-08-17,299,True
S8749462,C101118,monthly,2022-10-31,2022-11-19,299,False
S7655090,C101118,monthly,2022-12-13,2023-01-12,299,False
S6488001,C101119,trial,2022-08-21,2022-09-01,0,False
S2384936,C101119,monthly,2022-10-13,2022-11-13,299,True
S5683223,C101120,monthly,2023-01-05,2023-02-05,299,True
S3973536,C101121,trial,2022-07-03,2022-07-17,0,False
S1188082,C101122,monthly,2022-11-06,2022-12-07,299,True
S3985341,C101122,annual,2023-01-19,2024-01-19,2999,True
S1801213,C101123,monthly,2022-01-15,2022-02-15,299,True
S2724585,C101124,monthly,2023-12-27,2024-01-27,299,False
S1816458,C101125,trial,2023-07-01,2023-07-15,0,True
S5002042,C101126,annual,2022-05-10,2023-05-10,2999,True
S4223772,C101127,monthly,2022-10-08,2022-10-14,299,False
S2620732,C101127,annual,2022-11-26,2023-11-26,2999,True
S1738407,C101128,trial,2022-02-16,2022-03-02,0,False
S4474885,C101129,monthly,2022-02-25,2022-03-27,299,False
S4586633,C101130,annual,2023-07-21,2024-07-20,2999,True
S6305630,C101131,trial,2022-10-27,2022-11-02,0,False
S5671743,C101132,monthly,2023-12-16,2024-01-15,299,False
S7897060,C101133,annual,2022-05-10,2023-03-05,2999,False
S9995633,C101134,annual,2023-10-16,2024-10-15,2999,False
S2589550,C101135,annual,2024-06-08,2025-06-08,2999,True
S3230219,C101136,monthly,2024-02-10,2024-03-12,299,False
S9088805,C101137,monthly,2023-05-18,2023-06-18,299,False
S7415127,C101138,annual,2022-04-16,2023-04-16,2999,True
S1222997,C101139,monthly,2024-06-12,2024-07-10,299,False
S5086019,C101140,monthly,2022-01-13,2022-02-10,299,False
S5976369,C101140,monthly,2022-03-21,2022-04-02,299,False
S8444490,C101141,monthly,2023-08-11,2023-09-08,299,True
S1664503,C101142,trial,2022-10-19,2022-10-24,0,False
S1397508,C101143,monthly,2023-04-26,2023-05-26,299,True
S1907210,C101144,trial,2023-05-06,2023-05-20,0,True
S4731991,C101145,monthly,2023-03-28,2023-04-25,299,False
S1101379,C101146,annual,2022-12-15,2023-12-15,2999,True
S3374513,C101147,monthly,2022-07-08,2022-08-05,299,True
S4428815,C101148,trial,2022-02-22,2022-03-02,0,False
S3754127,C101149,trial,2022-09-16,2022-09-30,0,True
S5787427,C101150,monthly,2024-06-01,2024-06-12,299,False
S9072704,C101151,trial,2023-05-05,2023-05-19,0,True
S8405061,C101152,monthly,2022-04-27,2022-05-27,299,True
S9086630,C101153,annual,2024-04-21,2025-04-21,2999,False
S6037049,C101154,trial,2022-03-08,2022-03-22,0,True
S7382895,C101155,trial,2023-02-15,2023-03-01,0,True
S9067229,C101156,trial,2023-05-19,2023-06-02,0,True
S4181393,C101157,monthly,2022-03-17,2022-04-17,299,True
S7787310,C101158,monthly,2023-08-14,2023-09-14,299,True
S7260332,C101158,monthly,2023-11-12,2023-12-12,299,False
S7858317,C101159,annual,2023-10-07,2024-10-06,2999,True
S3723988,C101160,trial,2023-12-04,2023-12-18,0,True
S6848179,C101160,monthly,2023-12-30,2024-01-29,299,False
S1968122,C101161,annual,2022-02-24,2023-02-24,2999,True
S1578940,C101162,monthly,2022-06-05,2022-07-05,299,True
S3481086,C101163,monthly,2022-06-02,2022-07-03,299,True
S5150931,C101164,annual,2024-04-10,2025-04-10,2999,True
S2548634,C101165,monthly,2023-07-31,2023-08-31,299,True
S2348021,C101166,trial,2022-11-08,2022-11-22,0,False
S6070402,C101167,monthly,2022-03-29,2022-04-12,299,False
S6167027,C101168,trial,2022-09-12,2022-09-26,0,True
S6777952,C101169,monthly,2022-05-02,2022-06-02,299,True
S6169066,C101170,monthly,2023-07-26,2023-08-26,299,False
S1026484,C101170,annual,2023-08-26,2024-08-25,2999,False
S5837546,C101171,trial,2024-02-22,2024-03-07,0,True
S3253718,C101171,monthly,2024-04-22,2024-05-05,299,False
S4566389,C101172,monthly,2023-03-03,2023-04-03,299,True
S4219293,C101173,annual,2023-09-13,2024-09-12,2999,False
S2831995,C101174,monthly,2023-09-03,2023-10-03,299,False
S3091809,C101175,trial,2024-03-20,2024-03-23,0,False
S9140210,C101176,trial,2023-09-26,2023-10-01,0,False
S1121243,C101176,monthly,2023-11-13,2023-11-23,299,False
S1121835,C101177,monthly,2022-08-20,2022-09-04,299,False
S9152488,C101178,trial,2024-03-05,2024-03-19,0,False
S6755884,C101179,monthly,2023-06-20,2023-07-21,299,True
S7349097,C101180,annual,2023-01-25,2024-01-25,2999,False
S1051752,C101181,monthly,2023-04-07,2023-05-07,299,False
S3329735,C101181,annual,2023-06-05,2024-06-04,2999,True
S5169769,C101182,monthly,2023-03-30,2023-04-30,299,False
S9638823,C101183,trial,2022-11-01,2022-11-15,0,False
S6405343,C101184,monthly,2024-05-30,2024-06-27,299,False
S8454220,C101185,monthly,2023-08-26,2023-09-23,299,False
S2365149,C101186,trial,2023-03-16,2023-03-30,0,False
S2685367,C101187,monthly,2022-11-09,2022-12-09,299,False
S9725065,C101188,monthly,2023-08-06,2023-09-06,299,True
S2461125,C101189,monthly,2023-09-28,2023-10-29,299,True
S8487448,C101190,monthly,2022-03-03,2022-04-03,299,True
S3859391,C101191,trial,2023-09-17,2023-10-01,0,True
S1490260,C101192,trial,2024-01-28,2024-02-11,0,True
S4697296,C101193,monthly,2022-04-12,2022-05-12,299,False
S3065243,C101194,annual,2024-02-21,2025-02-20,2999,False
S2517360,C101195,annual,2022-08-01,2023-08-01,2999,False
S2084932,C101195,trial,2023-09-20,2023-10-04,0,False
S8331010,C101196,monthly,2023-10-03,2023-11-03,299,False
S2868688,C101197,annual,2022-08-05,2023-08-05,2999,True
S2947939,C101198,annual,2022-09-28,2023-09-28,2999,True
S1028160,C101199,monthly,2023-11-08,2023-12-08,299,True
S8108481,C101200,monthly,2022-03-25,2022-04-25,299,True
S3119085,C101200,monthly,2022-05-15,2022-06-14,299,False
S1154157,C101201,trial,2022-06-10,2022-06-24,0,True
S4672603,C101202,monthly,2022-09-03,2022-09-28,299,False
S1576194,C101203,trial,2022-06-27,2022-07-02,0,False
S9024252,C101204,monthly,2023-07-20,2023-08-20,299,True
S7320122,C101205,annual,2022-03-18,2023-03-18,2999,False
S4533501,C101206,trial,2022-06-10,2022-06-24,0,False
S1881916,C101207,annual,2022-01-03,2023-01-03,2999,False
S7573445,C101208,trial,2023-02-23,2023-03-02,0,False
S1361814,C101209,trial,2023-04-07,2023-04-21,0,False
S7565976,C101210,monthly,2023-12-07,2024-01-06,299,False
S4273103,C101211,annual,2023-09-01,2024-08-31,2999,True
S1908038,C101211,monthly,2024-10-14,2024-11-14,299,True
S3307889,C101212,annual,2023-04-27,2024-04-26,2999,False
S4282547,C101213,monthly,2022-10-26,2022-11-25,299,True
S2710400,C101214,annual,2022-02-03,2023-02-03,2999,False
S8165734,C101215,annual,2022-08-26,2023-08-26,2999,True
S4013739,C101216,monthly,2022-10-23,2022-11-16,299,False
S3492562,C101217,monthly,2023-12-25,2024-01-25,299,True
S2993175,C101217,trial,2024-03-05,2024-03-19,0,True
S7297691,C101218,monthly,2022-10-17,2022-11-16,299,False
S7410589,C101219,monthly,2023-12-21,2024-01-21,299,False
S2386418,C101220,monthly,2024-05-30,2024-06-29,299,True
S1386324,C101221,trial,2023-04-10,2023-04-24,0,True
S2586340,C101222,trial,2022-03-14,2022-03-28,0,True
S8275548,C101223,annual,2023-12-05,2024-12-04,2999,False
S4101936,C101224,trial,2022-08-28,2022-08-31,0,False
S9893395,C101225,monthly,2022-09-28,2022-10-26,299,False
S3081873,C101226,trial,2024-03-17,2024-03-31,0,True
S4031041,C101226,monthly,2024-05-18,2024-06-15,299,False
S6273013,C101227,monthly,2024-03-21,2024-04-04,299,False
S5307726,C101228,monthly,2023-10-03,2023-11-03,299,True
S3092406,C101228,annual,2023-12-27,2024-12-26,2999,True
S1001435,C101229,trial,2023-08-27,2023-09-10,0,True
S9960751,C101230,monthly,2023-11-09,2023-12-10,299,True
S6907545,C101231,trial,2024-04-03,2024-04-17,0,True
S1750538,C101231,monthly,2024-05-25,2024-06-25,299,False
S3251636,C101232,monthly,2022-07-22,2022-08-19,299,False
S3155739,C101232,monthly,2022-09-26,2022-10-27,299,True
S7405244,C101233,annual,2023-03-12,2023-07-28,2999,False
S5264422,C101234,trial,2022-04-28,2022-05-12,0,True
S5519776,C101235,monthly,2023-07-12,2023-07-22,299,False
S9580328,C101236,annual,2022-08-19,2023-08-19,2999,True
S7357590,C101237,monthly,2023-10-26,2023-11-23,299,False
S9916589,C101238,annual,2022-06-02,2023-06-02,2999,True
S2492738,C101239,trial,2022-09-30,2022-10-14,0,True
S5591031,C101240,monthly,2024-04-26,2024-05-18,299,False
S2761653,C101241,trial,2022-05-26,2022-06-09,0,True
S6143048,C101241,annual,2022-07-29,2023-07-29,2999,True
S5731119,C101242,monthly,2022-03-15,2022-03-28,299,False
S6335094,C101243,trial,2022-03-03,2022-03-06,0,False
S9920146,C101244,monthly,2022-06-19,2022-07-17,299,False
S1159341,C101245,monthly,2024-03-22,2024-04-21,299,True
S5485722,C101246,monthly,2022-11-11,2022-12-09,299,True
S5179399,C101247,monthly,2023-09-02,2023-10-03,299,False
S6939158,C101248,trial,2024-02-06,2024-02-20,0,True
S9734129,C101249,annual,2024-04-24,2025-04-24,2999,False
S2458649,C101250,trial,2023-08-06,2023-08-20,0,True
S2286698,C101251,monthly,2022-10-23,2022-11-22,299,False
S5795781,C101252,monthly,2023-03-26,2023-04-01,299,False
S9534273,C101253,monthly,2022-05-08,2022-06-05,299,True
S9932346,C101254,annual,2023-04-25,2024-04-24,2999,True
S1122310,C101255,trial,2023-12-07,2023-12-11,0,False
S6789156,C101255,annual,2024-01-25,2025-01-24,2999,True
S9860239,C101256,monthly,2022-11-08,2022-12-09,299,False
S9783147,C101257,trial,2023-12-18,2024-01-01,0,False
S9618195,C101258,trial,2023-02-17,2023-02-28,0,False
S2899743,C101259,monthly,2022-10-06,2022-11-05,299,True
S2977453,C101260,trial,2023-05-28,2023-06-11,0,True
S7603872,C101261,monthly,2023-07-07,2023-08-06,299,True
S8768806,C101262,monthly,2023-05-21,2023-06-21,299,False
S8723456,C101263,monthly,2023-03-25,2023-03-31,299,False
S4123208,C101264,monthly,2022-03-24,2022-04-16,299,False
S9876767,C101265,monthly,2023-09-05,2023-10-03,299,True
S3611044,C101266,monthly,2022-02-10,2022-02-26,299,False
S7115223,C101267,monthly,2023-03-19,2023-04-16,299,True
S8358018,C101268,trial,2024-01-23,2024-02-06,0,True
S8280643,C101269,trial,2022-11-27,2022-12-03,0,False
S4180407,C101270,trial,2023-09-11,2023-09-25,0,True
S1530269,C101271,monthly,2022-09-14,2022-10-14,299,True
S5459377,C101271,monthly,2022-10-24,2022-11-24,299,True
S3137987,C101272,monthly,2022-01-27,2022-02-27,299,False
S7523795,C101273,monthly,2022-04-04,2022-05-04,299,False
S3609561,C101274,annual,2022-08-23,2022-11-09,2999,False
S4967894,C101274,annual,2022-12-01,2023-12-01,2999,False
S1134702,C101275,annual,2023-11-22,2024-11-21,2999,False
S8196619,C101276,annual,2024-05-06,2025-05-06,2999,True
S2929715,C101277,monthly,2024-05-31,2024-07-01,299,True
S4328808,C101278,monthly,2023-08-13,2023-09-13,299,False
S9427765,C101279,annual,2023-08-25,2024-08-24,2999,False
S3021003,C101280,monthly,2022-01-22,2022-02-22,299,True
S8152177,C101281,monthly,2024-02-23,2024-03-24,299,False
S9807554,C101282,monthly,2023-11-20,2023-12-18,299,True
S2029277,C101283,monthly,2024-04-21,2024-05-19,299,True
S5706947,C101284,monthly,2022-10-03,2022-10-31,299,True
S1797863,C101285,trial,2023-08-14,2023-08-28,0,True
S4556393,C101286,trial,2022-02-11,2022-02-21,0,False
S8229428,C101286,monthly,2022-03-11,2022-04-10,299,False
S2625497,C101287,monthly,2024-02-21,2024-03-22,299,True
S6556810,C101288,annual,2024-02-14,2025-02-13,2999,False
S9872833,C101288,monthly,2025-03-08,2025-04-08,299,False
S2463496,C101289,monthly,2022-06-29,2022-07-30,299,True
S4194945,C101290,monthly,2023-04-27,2023-05-28,299,True
S6752873,C101290,monthly,2023-06-09,2023-07-10,299,True
S3578194,C101291,trial,2023-06-16,2023-06-30,0,True
S6827390,C101292,trial,2023-10-30,2023-11-13,0,False
S8316976,C101292,monthly,2024-01-09,2024-02-08,299,False
S1366999,C101293,monthly,2023-03-29,2023-04-29,299,True
S2019943,C101294,monthly,2022-10-12,2022-11-12,299,True
S9933361,C101295,monthly,2022-07-05,2022-08-02,299,True
S9544273,C101296,trial,2023-08-23,2023-08-30,0,False
S4471618,C101297,annual,2023-03-23,2024-03-22,2999,False
S1148668,C101298,annual,2023-10-13,2024-10-12,2999,True
S9452659,C101298,trial,2024-12-07,2024-12-21,0,True
S5972157,C101299,trial,2024-04-13,2024-04-27,0,False
S9951748,C101300,trial,2023-05-19,2023-05-23,0,False
S3230889,C101301,monthly,2022-04-04,2022-04-29,299,False
S4522752,C101302,monthly,2023-04-27,2023-05-25,299,True
S7192640,C101303,annual,2022-12-23,2023-12-23,2999,False
S5429825,C101303,monthly,2024-01-12,2024-02-09,299,False
S1960720,C101304,trial,2023-02-23,2023-03-09,0,True
S4678901,C101304,annual,2023-04-18,2024-04-17,2999,False
S2785812,C101305,trial,2022-12-08,2022-12-20,0,False
S4458774,C101306,monthly,2022-11-25,2022-12-25,299,True
S7634775,C101307,trial,2023-11-18,2023-12-02,0,True
S9036402,C101308,monthly,2022-04-18,2022-05-19,299,True
S3954644,C101309,trial,2024-05-28,2024-06-11,0,False
S6203625,C101310,monthly,2022-06-14,2022-07-15,299,True
S4151566,C101311,annual,2022-12-04,2023-12-04,2999,False
S7752901,C101312,trial,2023-02-26,2023-03-12,0,True
S1197778,C101312,monthly,2023-03-18,2023-04-18,299,False
S1733836,C101313,monthly,2023-12-12,2024-01-04,299,False
S3393028,C101313,trial,2024-01-12,2024-01-26,0,True
S2784071,C101314,monthly,2023-05-23,2023-06-20,299,True
S4394393,C101315,annual,2022-10-23,2023-10-23,2999,False
S6157064,C101316,monthly,2023-11-10,2023-12-11,299,False
S5487177,C101317,trial,2023-02-15,2023-03-01,0,True
S5978445,C101318,annual,2024-04-13,2024-07-06,2999,False
S1402667,C101319,monthly,2024-02-18,2024-03-14,299,False
S7454929,C101320,monthly,2023-07-18,2023-08-15,299,True
S3844728,C101321,annual,2022-02-07,2023-02-07,2999,True
S2985599,C101322,monthly,2023-04-11,2023-05-11,299,False
S3987481,C101323,monthly,2022-04-01,2022-04-29,299,False
S3520273,C101324,annual,2022-11-19,2023-11-19,2999,False
S2743531,C101325,monthly,2022-09-16,2022-10-16,299,True
S2281267,C101326,monthly,2022-11-28,2022-12-29,299,True
S3459356,C101327,annual,2022-04-29,2023-04-29,2999,True
S9026757,C101327,monthly,2023-05-19,2023-06-16,299,False
S3427123,C101328,monthly,2024-03-02,2024-04-02,299,False
S7459520,C101328,monthly,2024-04-07,2024-05-07,299,True
S7944833,C101329,annual,2023-02-18,2024-02-18,2999,False
S5125653,C101330,annual,2024-06-04,2025-06-04,2999,False
S9933438,C101331,annual,2023-06-11,2024-06-10,2999,True
S9840685,C101332,monthly,2024-04-24,2024-05-15,299,False
S7068477,C101333,monthly,2022-01-02,2022-02-02,299,True
S3241313,C101334,monthly,2023-11-05,2023-12-03,299,True
S3337892,C101335,monthly,2024-06-09,2024-07-09,299,False
S8064499,C101335,trial,2024-07-27,2024-08-10,0,False
S3400426,C101336,monthly,2023-07-10,2023-07-18,299,False
S2778549,C101337,monthly,2023-04-19,2023-05-20,299,True
S1506432,C101338,monthly,2023-02-28,2023-03-30,299,False
S7987624,C101339,annual,2022-02-25,2022-05-28,2999,False
S9849143,C101340,annual,2022-07-12,2023-07-12,2999,True
S8448641,C101341,annual,2023-06-15,2024-06-14,2999,False
S2006646,C101342,trial,2023-01-06,2023-01-09,0,False
S1182327,C101343,monthly,2023-09-30,2023-10-31,299,True
S5329433,C101344,monthly,2024-02-14,2024-03-16,299,True
S3630678,C101345,monthly,2023-05-26,2023-06-25,299,True
S3099389,C101346,annual,2023-10-03,2024-10-02,2999,False
S4081870,C101347,annual,2023-03-29,2024-03-28,2999,True
S8859053,C101348,annual,2024-02-18,2025-02-17,2999,False
S3765293,C101349,annual,2022-02-22,2023-02-22,2999,False
S2818665,C101350,annual,2022-07-28,2023-07-28,2999,True
S1470581,C101351,trial,2022-10-01,2022-10-15,0,False
S2095873,C101351,annual,2022-10-30,2023-10-30,2999,True
S4384399,C101352,trial,2023-07-17,2023-07-31,0,True
S1752869,C101353,monthly,2022-05-15,2022-06-12,299,False
S2563819,C101354,annual,2022-10-22,2023-10-22,2999,True
S7679620,C101355,trial,2023-03-25,2023-04-08,0,False
S2633762,C101356,monthly,2023-12-17,2024-01-16,299,False
S3519714,C101357,trial,2023-05-12,2023-05-26,0,True
S1627606,C101358,annual,2022-05-05,2023-05-05,2999,True
S2565160,C101359,monthly,2022-01-30,2022-03-02,299,False
S3363282,C101360,annual,2023-10-08,2024-10-07,2999,False
S9779300,C101361,monthly,2023-09-16,2023-10-17,299,False
S5879512,C101362,trial,2024-03-29,2024-04-12,0,True
S7503423,C101363,trial,2022-09-03,2022-09-17,0,True
S9347047,C101364,monthly,2023-12-28,2024-01-28,299,False
S2462431,C101365,monthly,2022-06-12,2022-07-10,299,True
S3709058,C101366,annual,2022-11-15,2023-11-15,2999,False
S2193429,C101366,monthly,2023-11-19,2023-12-19,299,True
S5295408,C101367,monthly,2023-07-19,2023-08-18,299,True
S3079808,C101368,annual,2022-01-15,2023-01-15,2999,True
S3163996,C101369,monthly,2023-07-20,2023-08-19,299,True
S7932248,C101370,monthly,2023-02-22,2023-03-25,299,True
S1715977,C101371,trial,2022-04-06,2022-04-20,0,False
S1133260,C101372,trial,2022-08-19,2022-08-29,0,False
S7698813,C101373,trial,2024-05-11,2024-05-25,0,True
S2568722,C101374,trial,2022-04-27,2022-05-11,0,True
S8798939,C101374,monthly,2022-06-02,2022-07-02,299,True
S7659629,C101375,monthly,2023-04-18,2023-05-15,299,False
S6323156,C101375,monthly,2023-07-03,2023-08-02,299,True
S8989636,C101376,trial,2022-05-01,2022-05-15,0,False
S8884747,C101377,trial,2023-10-26,2023-10-30,0,False
S7380120,C101378,annual,2024-05-02,2025-05-02,2999,True
S8942495,C101379,trial,2022-06-07,2022-06-21,0,True
S8095426,C101380,annual,2023-05-26,2024-05-25,2999,False
S2161974,C101380,monthly,2024-06-11,2024-07-11,299,True
S8041764,C101381,monthly,2024-01-04,2024-02-03,299,True
S8189612,C101382,monthly,2022-10-26,2022-11-25,299,True
S8031349,C101383,monthly,2023-06-06,2023-06-19,299,False
S8328019,C101384,annual,2023-12-24,2024-12-23,2999,True
S4331283,C101385,monthly,2022-10-07,2022-11-07,299,True
S6310245,C101386,annual,2023-03-02,2024-03-01,2999,True
S6308442,C101387,annual,2024-05-04,2025-05-04,2999,True
S1061687,C101388,monthly,2023-05-10,2023-06-10,299,True
S2634873,C101389,monthly,2023-04-29,2023-05-27,299,False
S3786712,C101390,monthly,2022-09-07,2022-10-05,299,True
S1241105,C101391,monthly,2023-04-13,2023-05-13,299,True
S9423591,C101392,trial,2023-07-19,2023-07-30,0,False
S7946668,C101393,monthly,2022-05-29,2022-06-29,299,False
S6634235,C101394,annual,2023-01-28,2024-01-28,2999,True
S3728933,C101395,trial,2022-07-15,2022-07-29,0,True
S8339925,C101396,trial,2023-09-06,2023-09-20,0,False
S2664720,C101397,trial,2023-06-05,2023-06-19,0,False
S7900127,C101398,monthly,2024-02-04,2024-02-09,299,False
S8450817,C101399,monthly,2024-06-19,2024-07-20,299,True
S4554607,C101400,monthly,2022-05-20,2022-06-17,299,False
S8878148,C101401,monthly,2024-06-03,2024-07-04,299,True
S7927895,C101402,trial,2022-03-13,2022-03-27,0,False
S7640565,C101402,annual,2022-05-24,2023-05-24,2999,False
S5437558,C101403,monthly,2022-10-10,2022-11-07,299,True
S7955106,C101404,monthly,2024-03-02,2024-04-01,299,True
S9706758,C101405,monthly,2024-03-19,2024-04-16,299,False
S3859017,C101405,annual,2024-06-07,2025-06-07,2999,True
S4232305,C101406,annual,2024-05-24,2025-05-24,2999,False
S8199144,C101407,trial,2023-03-01,2023-03-15,0,False
S7763214,C101408,trial,2022-12-15,2022-12-29,0,False
S3119470,C101409,monthly,2024-03-17,2024-04-14,299,True
S5365936,C101410,monthly,2023-06-04,2023-07-05,299,False
S2564549,C101410,monthly,2023-08-27,2023-09-09,299,False
S1466714,C101411,monthly,2022-10-01,2022-10-29,299,True
S2321583,C101411,trial,2022-12-07,2022-12-21,0,False
S8611927,C101412,annual,2024-04-20,2025-04-20,2999,True
S4720435,C101413,annual,2022-01-03,2023-01-03,2999,True
S7343582,C101414,monthly,2022-10-17,2022-11-14,299,False
S1388238,C101415,monthly,2024-01-14,2024-02-11,299,False
S3058301,C101416,monthly,2022-11-02,2022-11-25,299,False
S2298244,C101417,annual,2024-05-07,2025-05-07,2999,True
S4489198,C101417,annual,2025-06-07,2026-06-07,2999,False
S2280314,C101418,monthly,2023-08-25,2023-09-22,299,True
S6261082,C101418,annual,2023-10-05,2024-10-04,2999,True
S1170125,C101419,trial,2023-08-17,2023-08-31,0,True
S2966409,C101420,monthly,2023-11-07,2023-12-08,299,False
S1084130,C101421,annual,2023-05-17,2024-05-16,2999,False
S1495854,C101422,monthly,2024-06-05,2024-07-05,299,True
S7121849,C101423,annual,2022-06-02,2023-06-02,2999,True
